county_fips,county_name,state,month_date,period,year,month,quarter,Overdose_Rate_X100K,county_all_drugs_death_count,county_all_drugs_monthly_rate,county_fentanyl_death_count,county_fentanyl_monthly_rate,county_pct_fentanyl,county_population,lagged_neighbor_all_drugs_deaths,lagged_neighbor_fentanyl_deaths,lagged_neighbor_all_drugs_monthly_rate,lagged_neighbor_fentanyl_monthly_rate,lagged_neighbor_pct_fentanyl,county_all_drugs_death_count_2mo_rolling,county_all_drugs_death_high_2mo,county_all_drugs_death_low_2mo,county_all_drugs_death_avg_2mo,county_all_drugs_death_high_3mo,county_all_drugs_death_low_3mo,county_all_drugs_death_avg_3mo,lagged_neighbor_all_drugs_deaths_2mo_rolling,lagged_neighbor_all_drugs_high_2mo,lagged_neighbor_all_drugs_low_2mo,lagged_neighbor_all_drugs_avg_2mo,lagged_neighbor_all_drugs_high_3mo,lagged_neighbor_all_drugs_low_3mo,lagged_neighbor_all_drugs_avg_3mo,county_all_drugs_death_avg_6mo,county_fentanyl_death_avg_6mo,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM,fips,SS_total_number_of_recipients,SS_age_eligibility,SS_blind_and_disabled_eligibility,SS_under_18,SS_18_to_64,SS_65_or_older,SSI_recipients_also_receiving_OASDI,SS_amount_of_payments_(thousands of dollars),Fentanyl Seizures lbs,"Poverty Estimate, All Ages","Poverty Percent, All Ages",Median Household Income
6081,SAN MATEO,CA,10/1/2016,201610,2016,10,4,0.801409198,5,0.651806351,,,,767099,30,,0.637432321,,,10,5,5,5,5,5,5,73,43,30,36.5,43,30,35.33333333,5,,767928,379302,388626,44836,23090,21746,81727,41572,40155,34995,17991,17004,57328,29562,27766,623901,305736,318165,606370,296649,309721,306107,156841,149266,222473,113707,108766,208677,102052,106625,117892,51328,66564,44836,23090,21746,45519,23248,22271,44897,22743,22154,40825,21137,19688,42809,21997,20812,54366,28829,25537,58334,29844,28490,56453,28224,28229,53320,26810,26510,54946,27242,27704,54482,26702,27780,53016,25965,27051,46233,22143,24090,39159,18291,20868,26967,12010,14957,19772,8577,11195,14133,5953,8180,17861,6497,11364,39.6,38.3,41,6081,10493,4673,5820,506,3880,6107,3965,6088,175.43,63663,8.4,101133
6081,SAN MATEO,CA,11/1/2016,201611,2016,11,4,0.801409198,5,0.651806351,,,,767099,41,,0.871157505,,,10,5,5,5,5,5,5,71,41,30,35.5,43,30,38,5,,767928,379302,388626,44836,23090,21746,81727,41572,40155,34995,17991,17004,57328,29562,27766,623901,305736,318165,606370,296649,309721,306107,156841,149266,222473,113707,108766,208677,102052,106625,117892,51328,66564,44836,23090,21746,45519,23248,22271,44897,22743,22154,40825,21137,19688,42809,21997,20812,54366,28829,25537,58334,29844,28490,56453,28224,28229,53320,26810,26510,54946,27242,27704,54482,26702,27780,53016,25965,27051,46233,22143,24090,39159,18291,20868,26967,12010,14957,19772,8577,11195,14133,5953,8180,17861,6497,11364,39.6,38.3,41,6081,10493,4673,5820,506,3880,6107,3965,6088,175.43,63663,8.4,101133
6081,SAN MATEO,CA,12/1/2016,201612,2016,12,4,0.801409198,5,0.651806351,,,,767099,32,,0.679927809,,,10,5,5,5,5,5,5,73,41,32,36.5,41,30,34.33333333,5,,767928,379302,388626,44836,23090,21746,81727,41572,40155,34995,17991,17004,57328,29562,27766,623901,305736,318165,606370,296649,309721,306107,156841,149266,222473,113707,108766,208677,102052,106625,117892,51328,66564,44836,23090,21746,45519,23248,22271,44897,22743,22154,40825,21137,19688,42809,21997,20812,54366,28829,25537,58334,29844,28490,56453,28224,28229,53320,26810,26510,54946,27242,27704,54482,26702,27780,53016,25965,27051,46233,22143,24090,39159,18291,20868,26967,12010,14957,19772,8577,11195,14133,5953,8180,17861,6497,11364,39.6,38.3,41,6081,10493,4673,5820,506,3880,6107,3965,6088,175.43,63663,8.4,101133
6083,SANTA BARBARA,CA,1/1/2016,201601,2016,1,1,1.407039701,5,1.122735162,,,,445341,,,,,,,,,,,,,,,,,,,,,,444112,222300,221812,28619,14734,13885,49712,25063,24649,21446,10990,10456,70893,35898,34995,355356,177153,178203,344335,171513,172822,196080,101550,94530,108812,57249,51563,100073,49475,50598,64557,28891,35666,28619,14734,13885,28119,14168,13951,26664,13482,13182,36376,18024,18352,50892,26277,24615,31088,16637,14451,28154,14990,13164,25938,13501,12437,23632,12121,11511,24504,12426,12078,25502,12685,12817,26326,12912,13414,23741,11452,12289,20499,9829,10670,14543,6790,7753,10824,4836,5988,8349,3584,4765,10342,3852,6490,33.6,32.6,34.7,6083,8915,1832,7083,788,4877,3250,4335,5248,175.43,66475,15.6,63049
6083,SANTA BARBARA,CA,2/1/2016,201602,2016,2,1,1.407039701,5,1.122735162,,,,445341,30,,1.492957718,,,10,5,5,5,,,,,,,,,,,,,444112,222300,221812,28619,14734,13885,49712,25063,24649,21446,10990,10456,70893,35898,34995,355356,177153,178203,344335,171513,172822,196080,101550,94530,108812,57249,51563,100073,49475,50598,64557,28891,35666,28619,14734,13885,28119,14168,13951,26664,13482,13182,36376,18024,18352,50892,26277,24615,31088,16637,14451,28154,14990,13164,25938,13501,12437,23632,12121,11511,24504,12426,12078,25502,12685,12817,26326,12912,13414,23741,11452,12289,20499,9829,10670,14543,6790,7753,10824,4836,5988,8349,3584,4765,10342,3852,6490,33.6,32.6,34.7,6083,8915,1832,7083,788,4877,3250,4335,5248,175.43,66475,15.6,63049
6083,SANTA BARBARA,CA,3/1/2016,201603,2016,3,1,1.407039701,5,1.122735162,,,,445341,23,,1.144600917,,,10,5,5,5,5,5,5,53,30,23,26.5,,,,,,444112,222300,221812,28619,14734,13885,49712,25063,24649,21446,10990,10456,70893,35898,34995,355356,177153,178203,344335,171513,172822,196080,101550,94530,108812,57249,51563,100073,49475,50598,64557,28891,35666,28619,14734,13885,28119,14168,13951,26664,13482,13182,36376,18024,18352,50892,26277,24615,31088,16637,14451,28154,14990,13164,25938,13501,12437,23632,12121,11511,24504,12426,12078,25502,12685,12817,26326,12912,13414,23741,11452,12289,20499,9829,10670,14543,6790,7753,10824,4836,5988,8349,3584,4765,10342,3852,6490,33.6,32.6,34.7,6083,8915,1832,7083,788,4877,3250,4335,5248,175.43,66475,15.6,63049
6083,SANTA BARBARA,CA,4/1/2016,201604,2016,4,2,1.407039701,5,1.122735162,,,,445341,31,,1.542722976,,,10,5,5,5,5,5,5,54,31,23,27,31,23,28,,,444112,222300,221812,28619,14734,13885,49712,25063,24649,21446,10990,10456,70893,35898,34995,355356,177153,178203,344335,171513,172822,196080,101550,94530,108812,57249,51563,100073,49475,50598,64557,28891,35666,28619,14734,13885,28119,14168,13951,26664,13482,13182,36376,18024,18352,50892,26277,24615,31088,16637,14451,28154,14990,13164,25938,13501,12437,23632,12121,11511,24504,12426,12078,25502,12685,12817,26326,12912,13414,23741,11452,12289,20499,9829,10670,14543,6790,7753,10824,4836,5988,8349,3584,4765,10342,3852,6490,33.6,32.6,34.7,6083,8915,1832,7083,788,4877,3250,4335,5248,175.43,66475,15.6,63049
6083,SANTA BARBARA,CA,5/1/2016,201605,2016,5,2,1.407039701,5,1.122735162,,,,445341,33,,1.64225349,,,10,5,5,5,5,5,5,64,33,31,32,33,23,29,,,444112,222300,221812,28619,14734,13885,49712,25063,24649,21446,10990,10456,70893,35898,34995,355356,177153,178203,344335,171513,172822,196080,101550,94530,108812,57249,51563,100073,49475,50598,64557,28891,35666,28619,14734,13885,28119,14168,13951,26664,13482,13182,36376,18024,18352,50892,26277,24615,31088,16637,14451,28154,14990,13164,25938,13501,12437,23632,12121,11511,24504,12426,12078,25502,12685,12817,26326,12912,13414,23741,11452,12289,20499,9829,10670,14543,6790,7753,10824,4836,5988,8349,3584,4765,10342,3852,6490,33.6,32.6,34.7,6083,8915,1832,7083,788,4877,3250,4335,5248,175.43,66475,15.6,63049
6083,SANTA BARBARA,CA,6/1/2016,201606,2016,6,2,1.407039701,5,1.122735162,,,,445341,39,,1.940845034,,,10,5,5,5,5,5,5,72,39,33,36,39,31,34.33333333,5,,444112,222300,221812,28619,14734,13885,49712,25063,24649,21446,10990,10456,70893,35898,34995,355356,177153,178203,344335,171513,172822,196080,101550,94530,108812,57249,51563,100073,49475,50598,64557,28891,35666,28619,14734,13885,28119,14168,13951,26664,13482,13182,36376,18024,18352,50892,26277,24615,31088,16637,14451,28154,14990,13164,25938,13501,12437,23632,12121,11511,24504,12426,12078,25502,12685,12817,26326,12912,13414,23741,11452,12289,20499,9829,10670,14543,6790,7753,10824,4836,5988,8349,3584,4765,10342,3852,6490,33.6,32.6,34.7,6083,8915,1832,7083,788,4877,3250,4335,5248,175.43,66475,15.6,63049
6083,SANTA BARBARA,CA,7/1/2016,201607,2016,7,3,1.407039701,5,1.122735162,,,,445341,22,,1.09483566,,,10,5,5,5,5,5,5,61,39,22,30.5,39,22,31.33333333,5,,444112,222300,221812,28619,14734,13885,49712,25063,24649,21446,10990,10456,70893,35898,34995,355356,177153,178203,344335,171513,172822,196080,101550,94530,108812,57249,51563,100073,49475,50598,64557,28891,35666,28619,14734,13885,28119,14168,13951,26664,13482,13182,36376,18024,18352,50892,26277,24615,31088,16637,14451,28154,14990,13164,25938,13501,12437,23632,12121,11511,24504,12426,12078,25502,12685,12817,26326,12912,13414,23741,11452,12289,20499,9829,10670,14543,6790,7753,10824,4836,5988,8349,3584,4765,10342,3852,6490,33.6,32.6,34.7,6083,8915,1832,7083,788,4877,3250,4335,5248,175.43,66475,15.6,63049
6083,SANTA BARBARA,CA,8/1/2016,201608,2016,8,3,1.407039701,5,1.122735162,,,,445341,32,,1.592488233,,,10,5,5,5,5,5,5,54,32,22,27,39,22,31,5,,444112,222300,221812,28619,14734,13885,49712,25063,24649,21446,10990,10456,70893,35898,34995,355356,177153,178203,344335,171513,172822,196080,101550,94530,108812,57249,51563,100073,49475,50598,64557,28891,35666,28619,14734,13885,28119,14168,13951,26664,13482,13182,36376,18024,18352,50892,26277,24615,31088,16637,14451,28154,14990,13164,25938,13501,12437,23632,12121,11511,24504,12426,12078,25502,12685,12817,26326,12912,13414,23741,11452,12289,20499,9829,10670,14543,6790,7753,10824,4836,5988,8349,3584,4765,10342,3852,6490,33.6,32.6,34.7,6083,8915,1832,7083,788,4877,3250,4335,5248,175.43,66475,15.6,63049
6083,SANTA BARBARA,CA,9/1/2016,201609,2016,9,3,1.407039701,5,1.122735162,,,,445341,34,,1.692018748,,,10,5,5,5,5,5,5,66,34,32,33,34,22,29.33333333,5,,444112,222300,221812,28619,14734,13885,49712,25063,24649,21446,10990,10456,70893,35898,34995,355356,177153,178203,344335,171513,172822,196080,101550,94530,108812,57249,51563,100073,49475,50598,64557,28891,35666,28619,14734,13885,28119,14168,13951,26664,13482,13182,36376,18024,18352,50892,26277,24615,31088,16637,14451,28154,14990,13164,25938,13501,12437,23632,12121,11511,24504,12426,12078,25502,12685,12817,26326,12912,13414,23741,11452,12289,20499,9829,10670,14543,6790,7753,10824,4836,5988,8349,3584,4765,10342,3852,6490,33.6,32.6,34.7,6083,8915,1832,7083,788,4877,3250,4335,5248,175.43,66475,15.6,63049
6083,SANTA BARBARA,CA,10/1/2016,201610,2016,10,4,1.407039701,5,1.122735162,,,,445341,29,,1.443192461,,,10,5,5,5,5,5,5,63,34,29,31.5,34,29,31.66666667,5,,444112,222300,221812,28619,14734,13885,49712,25063,24649,21446,10990,10456,70893,35898,34995,355356,177153,178203,344335,171513,172822,196080,101550,94530,108812,57249,51563,100073,49475,50598,64557,28891,35666,28619,14734,13885,28119,14168,13951,26664,13482,13182,36376,18024,18352,50892,26277,24615,31088,16637,14451,28154,14990,13164,25938,13501,12437,23632,12121,11511,24504,12426,12078,25502,12685,12817,26326,12912,13414,23741,11452,12289,20499,9829,10670,14543,6790,7753,10824,4836,5988,8349,3584,4765,10342,3852,6490,33.6,32.6,34.7,6083,8915,1832,7083,788,4877,3250,4335,5248,175.43,66475,15.6,63049
6083,SANTA BARBARA,CA,11/1/2016,201611,2016,11,4,1.407039701,5,1.122735162,,,,445341,15,,0.746478859,,,10,5,5,5,5,5,5,44,29,15,22,34,15,26,5,,444112,222300,221812,28619,14734,13885,49712,25063,24649,21446,10990,10456,70893,35898,34995,355356,177153,178203,344335,171513,172822,196080,101550,94530,108812,57249,51563,100073,49475,50598,64557,28891,35666,28619,14734,13885,28119,14168,13951,26664,13482,13182,36376,18024,18352,50892,26277,24615,31088,16637,14451,28154,14990,13164,25938,13501,12437,23632,12121,11511,24504,12426,12078,25502,12685,12817,26326,12912,13414,23741,11452,12289,20499,9829,10670,14543,6790,7753,10824,4836,5988,8349,3584,4765,10342,3852,6490,33.6,32.6,34.7,6083,8915,1832,7083,788,4877,3250,4335,5248,175.43,66475,15.6,63049
6083,SANTA BARBARA,CA,12/1/2016,201612,2016,12,4,1.407039701,5,1.122735162,,,,445341,26,,1.293896689,,,10,5,5,5,5,5,5,41,26,15,20.5,29,15,23.33333333,5,,444112,222300,221812,28619,14734,13885,49712,25063,24649,21446,10990,10456,70893,35898,34995,355356,177153,178203,344335,171513,172822,196080,101550,94530,108812,57249,51563,100073,49475,50598,64557,28891,35666,28619,14734,13885,28119,14168,13951,26664,13482,13182,36376,18024,18352,50892,26277,24615,31088,16637,14451,28154,14990,13164,25938,13501,12437,23632,12121,11511,24504,12426,12078,25502,12685,12817,26326,12912,13414,23741,11452,12289,20499,9829,10670,14543,6790,7753,10824,4836,5988,8349,3584,4765,10342,3852,6490,33.6,32.6,34.7,6083,8915,1832,7083,788,4877,3250,4335,5248,175.43,66475,15.6,63049
6085,SANTA CLARA,CA,1/1/2016,201601,2016,1,1,0.779506261,12,0.622265274,,,,1928438,,,,,,,,,,,,,,,,,,,,,,1928144,973172,954972,119646,61242,58404,221715,113432,108283,93487,47965,45522,165794,86656,79138,1539436,774207,765229,1493296,750533,742763,824094,429565,394529,588262,306962,281300,492263,247293,244970,246977,109622,137355,119646,61242,58404,122938,62974,59964,122226,62476,59750,113932,58481,55451,121900,64122,57778,152549,82100,70449,155430,81776,73654,142288,73158,69130,137995,69928,68067,137255,69237,68018,132725,67756,64969,122823,61984,60839,99460,48316,51144,80376,37658,42718,58058,26606,31452,42958,19026,23932,30698,13226,17472,34887,13106,21781,36.9,35.9,38,6085,45945,20338,25607,2257,15047,28641,14636,29346,175.43,156430,8.3,102191
6085,SANTA CLARA,CA,2/1/2016,201602,2016,2,1,0.714547406,11,0.570409834,,,,1928438,30,,0.847045111,,,23,12,11,11.5,,,,,,,,,,,,,1928144,973172,954972,119646,61242,58404,221715,113432,108283,93487,47965,45522,165794,86656,79138,1539436,774207,765229,1493296,750533,742763,824094,429565,394529,588262,306962,281300,492263,247293,244970,246977,109622,137355,119646,61242,58404,122938,62974,59964,122226,62476,59750,113932,58481,55451,121900,64122,57778,152549,82100,70449,155430,81776,73654,142288,73158,69130,137995,69928,68067,137255,69237,68018,132725,67756,64969,122823,61984,60839,99460,48316,51144,80376,37658,42718,58058,26606,31452,42958,19026,23932,30698,13226,17472,34887,13106,21781,36.9,35.9,38,6085,45945,20338,25607,2257,15047,28641,14636,29346,175.43,156430,8.3,102191
6085,SANTA CLARA,CA,3/1/2016,201603,2016,3,1,0.909423971,14,0.725976153,,,,1928438,33,,0.931749623,,,25,14,11,12.5,14,11,12.33333333,63,33,30,31.5,,,,,,1928144,973172,954972,119646,61242,58404,221715,113432,108283,93487,47965,45522,165794,86656,79138,1539436,774207,765229,1493296,750533,742763,824094,429565,394529,588262,306962,281300,492263,247293,244970,246977,109622,137355,119646,61242,58404,122938,62974,59964,122226,62476,59750,113932,58481,55451,121900,64122,57778,152549,82100,70449,155430,81776,73654,142288,73158,69130,137995,69928,68067,137255,69237,68018,132725,67756,64969,122823,61984,60839,99460,48316,51144,80376,37658,42718,58058,26606,31452,42958,19026,23932,30698,13226,17472,34887,13106,21781,36.9,35.9,38,6085,45945,20338,25607,2257,15047,28641,14636,29346,175.43,156430,8.3,102191
6085,SANTA CLARA,CA,4/1/2016,201604,2016,4,2,0.324794275,5,0.259277197,,,,1928438,38,,1.072923808,,,19,14,5,9.5,14,5,10,71,38,33,35.5,38,30,33.66666667,,,1928144,973172,954972,119646,61242,58404,221715,113432,108283,93487,47965,45522,165794,86656,79138,1539436,774207,765229,1493296,750533,742763,824094,429565,394529,588262,306962,281300,492263,247293,244970,246977,109622,137355,119646,61242,58404,122938,62974,59964,122226,62476,59750,113932,58481,55451,121900,64122,57778,152549,82100,70449,155430,81776,73654,142288,73158,69130,137995,69928,68067,137255,69237,68018,132725,67756,64969,122823,61984,60839,99460,48316,51144,80376,37658,42718,58058,26606,31452,42958,19026,23932,30698,13226,17472,34887,13106,21781,36.9,35.9,38,6085,45945,20338,25607,2257,15047,28641,14636,29346,175.43,156430,8.3,102191
6085,SANTA CLARA,CA,5/1/2016,201605,2016,5,2,0.779506261,12,0.622265274,,,,1928438,35,,0.988219297,,,17,12,5,8.5,14,5,10.33333333,73,38,35,36.5,38,33,35.33333333,,,1928144,973172,954972,119646,61242,58404,221715,113432,108283,93487,47965,45522,165794,86656,79138,1539436,774207,765229,1493296,750533,742763,824094,429565,394529,588262,306962,281300,492263,247293,244970,246977,109622,137355,119646,61242,58404,122938,62974,59964,122226,62476,59750,113932,58481,55451,121900,64122,57778,152549,82100,70449,155430,81776,73654,142288,73158,69130,137995,69928,68067,137255,69237,68018,132725,67756,64969,122823,61984,60839,99460,48316,51144,80376,37658,42718,58058,26606,31452,42958,19026,23932,30698,13226,17472,34887,13106,21781,36.9,35.9,38,6085,45945,20338,25607,2257,15047,28641,14636,29346,175.43,156430,8.3,102191
6085,SANTA CLARA,CA,6/1/2016,201606,2016,6,2,1.039341681,16,0.829687032,,,,1928438,37,,1.044688971,,,28,16,12,14,16,5,11,72,37,35,36,38,35,36.66666667,11.66666667,,1928144,973172,954972,119646,61242,58404,221715,113432,108283,93487,47965,45522,165794,86656,79138,1539436,774207,765229,1493296,750533,742763,824094,429565,394529,588262,306962,281300,492263,247293,244970,246977,109622,137355,119646,61242,58404,122938,62974,59964,122226,62476,59750,113932,58481,55451,121900,64122,57778,152549,82100,70449,155430,81776,73654,142288,73158,69130,137995,69928,68067,137255,69237,68018,132725,67756,64969,122823,61984,60839,99460,48316,51144,80376,37658,42718,58058,26606,31452,42958,19026,23932,30698,13226,17472,34887,13106,21781,36.9,35.9,38,6085,45945,20338,25607,2257,15047,28641,14636,29346,175.43,156430,8.3,102191
6085,SANTA CLARA,CA,7/1/2016,201607,2016,7,3,0.324794275,5,0.259277197,,,,1928438,33,,0.931749623,,,21,16,5,10.5,16,5,11,70,37,33,35,37,33,35,10.5,,1928144,973172,954972,119646,61242,58404,221715,113432,108283,93487,47965,45522,165794,86656,79138,1539436,774207,765229,1493296,750533,742763,824094,429565,394529,588262,306962,281300,492263,247293,244970,246977,109622,137355,119646,61242,58404,122938,62974,59964,122226,62476,59750,113932,58481,55451,121900,64122,57778,152549,82100,70449,155430,81776,73654,142288,73158,69130,137995,69928,68067,137255,69237,68018,132725,67756,64969,122823,61984,60839,99460,48316,51144,80376,37658,42718,58058,26606,31452,42958,19026,23932,30698,13226,17472,34887,13106,21781,36.9,35.9,38,6085,45945,20338,25607,2257,15047,28641,14636,29346,175.43,156430,8.3,102191
6085,SANTA CLARA,CA,8/1/2016,201608,2016,8,3,0.714547406,11,0.570409834,,,,1928438,25,,0.705870926,,,16,11,5,8,16,5,10.66666667,58,33,25,29,37,25,31.66666667,10.5,,1928144,973172,954972,119646,61242,58404,221715,113432,108283,93487,47965,45522,165794,86656,79138,1539436,774207,765229,1493296,750533,742763,824094,429565,394529,588262,306962,281300,492263,247293,244970,246977,109622,137355,119646,61242,58404,122938,62974,59964,122226,62476,59750,113932,58481,55451,121900,64122,57778,152549,82100,70449,155430,81776,73654,142288,73158,69130,137995,69928,68067,137255,69237,68018,132725,67756,64969,122823,61984,60839,99460,48316,51144,80376,37658,42718,58058,26606,31452,42958,19026,23932,30698,13226,17472,34887,13106,21781,36.9,35.9,38,6085,45945,20338,25607,2257,15047,28641,14636,29346,175.43,156430,8.3,102191
6085,SANTA CLARA,CA,9/1/2016,201609,2016,9,3,0.324794275,5,0.259277197,,,,1928438,31,,0.875279948,,,16,11,5,8,11,5,7,56,31,25,28,33,25,29.66666667,9,,1928144,973172,954972,119646,61242,58404,221715,113432,108283,93487,47965,45522,165794,86656,79138,1539436,774207,765229,1493296,750533,742763,824094,429565,394529,588262,306962,281300,492263,247293,244970,246977,109622,137355,119646,61242,58404,122938,62974,59964,122226,62476,59750,113932,58481,55451,121900,64122,57778,152549,82100,70449,155430,81776,73654,142288,73158,69130,137995,69928,68067,137255,69237,68018,132725,67756,64969,122823,61984,60839,99460,48316,51144,80376,37658,42718,58058,26606,31452,42958,19026,23932,30698,13226,17472,34887,13106,21781,36.9,35.9,38,6085,45945,20338,25607,2257,15047,28641,14636,29346,175.43,156430,8.3,102191
6085,SANTA CLARA,CA,10/1/2016,201610,2016,10,4,0.324794275,5,0.259277197,,,,1928438,30,,0.847045111,,,10,5,5,5,11,5,7,61,31,30,30.5,31,25,28.66666667,9,,1928144,973172,954972,119646,61242,58404,221715,113432,108283,93487,47965,45522,165794,86656,79138,1539436,774207,765229,1493296,750533,742763,824094,429565,394529,588262,306962,281300,492263,247293,244970,246977,109622,137355,119646,61242,58404,122938,62974,59964,122226,62476,59750,113932,58481,55451,121900,64122,57778,152549,82100,70449,155430,81776,73654,142288,73158,69130,137995,69928,68067,137255,69237,68018,132725,67756,64969,122823,61984,60839,99460,48316,51144,80376,37658,42718,58058,26606,31452,42958,19026,23932,30698,13226,17472,34887,13106,21781,36.9,35.9,38,6085,45945,20338,25607,2257,15047,28641,14636,29346,175.43,156430,8.3,102191
6085,SANTA CLARA,CA,11/1/2016,201611,2016,11,4,0.324794275,5,0.259277197,,,,1928438,34,,0.95998446,,,10,5,5,5,5,5,5,64,34,30,32,34,30,31.66666667,7.833333333,,1928144,973172,954972,119646,61242,58404,221715,113432,108283,93487,47965,45522,165794,86656,79138,1539436,774207,765229,1493296,750533,742763,824094,429565,394529,588262,306962,281300,492263,247293,244970,246977,109622,137355,119646,61242,58404,122938,62974,59964,122226,62476,59750,113932,58481,55451,121900,64122,57778,152549,82100,70449,155430,81776,73654,142288,73158,69130,137995,69928,68067,137255,69237,68018,132725,67756,64969,122823,61984,60839,99460,48316,51144,80376,37658,42718,58058,26606,31452,42958,19026,23932,30698,13226,17472,34887,13106,21781,36.9,35.9,38,6085,45945,20338,25607,2257,15047,28641,14636,29346,175.43,156430,8.3,102191
6085,SANTA CLARA,CA,12/1/2016,201612,2016,12,4,0.844465116,13,0.674120713,,,,1928438,31,,0.875279948,,,18,13,5,9,13,5,7.666666667,65,34,31,32.5,34,30,31.66666667,7.333333333,,1928144,973172,954972,119646,61242,58404,221715,113432,108283,93487,47965,45522,165794,86656,79138,1539436,774207,765229,1493296,750533,742763,824094,429565,394529,588262,306962,281300,492263,247293,244970,246977,109622,137355,119646,61242,58404,122938,62974,59964,122226,62476,59750,113932,58481,55451,121900,64122,57778,152549,82100,70449,155430,81776,73654,142288,73158,69130,137995,69928,68067,137255,69237,68018,132725,67756,64969,122823,61984,60839,99460,48316,51144,80376,37658,42718,58058,26606,31452,42958,19026,23932,30698,13226,17472,34887,13106,21781,36.9,35.9,38,6085,45945,20338,25607,2257,15047,28641,14636,29346,175.43,156430,8.3,102191
6087,SANTA CRUZ,CA,1/1/2016,201601,2016,1,1,2.205489905,5,1.817514295,,,,275101,,,,,,,,,,,,,,,,,,,,,,274476,136157,138319,14665,7558,7107,27076,13735,13341,12202,6300,5902,41636,20527,21109,226707,111775,114932,220533,108564,111969,115896,58509,57387,65074,33232,31842,72779,35946,36833,41044,18859,22185,14665,7558,7107,15029,7697,7332,15063,7588,7475,22423,11074,11349,28399,14203,14196,17299,9159,8140,15985,8143,7842,16288,8146,8142,15502,7784,7718,17221,8707,8514,17692,8742,8950,18986,9260,9726,18880,9237,9643,16307,8133,8174,9818,4632,5186,5835,2661,3174,4032,1700,2332,5052,1733,3319,37.5,36.6,38.5,6087,5789,1007,4782,397,3455,1937,2824,3391,175.43,40480,15.4,64841
6087,SANTA CRUZ,CA,2/1/2016,201602,2016,2,1,2.205489905,5,1.817514295,,,,275101,27,,0.846545717,,,10,5,5,5,,,,,,,,,,,,,274476,136157,138319,14665,7558,7107,27076,13735,13341,12202,6300,5902,41636,20527,21109,226707,111775,114932,220533,108564,111969,115896,58509,57387,65074,33232,31842,72779,35946,36833,41044,18859,22185,14665,7558,7107,15029,7697,7332,15063,7588,7475,22423,11074,11349,28399,14203,14196,17299,9159,8140,15985,8143,7842,16288,8146,8142,15502,7784,7718,17221,8707,8514,17692,8742,8950,18986,9260,9726,18880,9237,9643,16307,8133,8174,9818,4632,5186,5835,2661,3174,4032,1700,2332,5052,1733,3319,37.5,36.6,38.5,6087,5789,1007,4782,397,3455,1937,2824,3391,175.43,40480,15.4,64841
6087,SANTA CRUZ,CA,3/1/2016,201603,2016,3,1,2.205489905,5,1.817514295,,,,275101,16,,0.501656721,,,10,5,5,5,5,5,5,43,27,16,21.5,,,,,,274476,136157,138319,14665,7558,7107,27076,13735,13341,12202,6300,5902,41636,20527,21109,226707,111775,114932,220533,108564,111969,115896,58509,57387,65074,33232,31842,72779,35946,36833,41044,18859,22185,14665,7558,7107,15029,7697,7332,15063,7588,7475,22423,11074,11349,28399,14203,14196,17299,9159,8140,15985,8143,7842,16288,8146,8142,15502,7784,7718,17221,8707,8514,17692,8742,8950,18986,9260,9726,18880,9237,9643,16307,8133,8174,9818,4632,5186,5835,2661,3174,4032,1700,2332,5052,1733,3319,37.5,36.6,38.5,6087,5789,1007,4782,397,3455,1937,2824,3391,175.43,40480,15.4,64841
